,RE,Hour,X_start,Y_start,X_end,Y_end
1877,160.29127436338004,10,46.4757903,30.7232847,14.2534066,38.4669981
1878,705.4732654440039,10,46.4369698,30.732827,46.4371259,30.7314841
1879,437.63943887811325,11,46.3996638,30.7320451,42.7629065,-84.4929494
1880,412.84151608811305,14,46.5730377,30.7851966,42.3114059,-71.1059422
1881,272.1890319537273,10,,,46.4704069,30.753321
1882,506.5380027756224,21,46.4301349,30.7284229,46.4304599,30.7195914
1883,95.1053243457654,6,46.4837848,30.7430607,46.4819988,30.7478938
1884,578.2962849449091,21,46.4445668,30.7425211,-18.4943541,-49.0249221
1885,226.31479381085953,15,46.4183977,30.7333802,46.4235135,30.7530222
1886,130.1617285992968,17,46.4697579,30.7367331,46.472319,30.7195295
1887,196.5652615834889,10,46.4826306,30.7386463,,
1888,644.4395598268477,19,46.4273982,30.7561876,39.9097562,-86.1880018
1889,483.3609942381873,5,46.4319326,30.7251854,46.4348515,30.7211786
1890,183.40463474064885,6,46.477339,30.7316602,50.8617044,5.1109055
1891,138.35942736780828,7,46.4924172,30.7139329,46.4890184,30.7122248
1892,149.19805235611727,1,46.4718364,30.7308988,46.4331084,30.7605544
1893,616.3085871937616,14,46.4800591,30.7018487,37.9169992,-122.5119693
1894,148.49469114485873,12,46.4826306,30.7386463,46.4825536,30.7407544
1895,418.2963348152465,14,46.4373638,30.7245638,46.4348515,30.7211786
1896,375.5644891950308,9,46.439791,30.7563505,46.4386816,30.7498664
1897,277.7911174790263,13,46.4759731,30.7497263,52.8908378,-7.5752851
1898,472.99953766854827,10,46.4648434,30.7065873,46.4550713,30.7064156
1899,242.68532133045008,10,46.4624727,30.7455146,-18.493081,-49.023335
1900,449.3073869493922,7,46.4684401,30.7396111,46.4683432,30.7408402
1901,567.5578759002199,19,46.4378561,30.7455816,-18.493081,-49.023335
1902,166.63881888630056,15,46.4955982,30.7171266,43.2984432,-0.3582949
1903,175.25578187246654,11,46.4725074,30.7413197,46.4754809,30.7417755
1904,448.97301346385984,13,46.4242154,30.7050349,46.4292149,30.7215093
1905,197.75086594548029,4,46.4508978,30.6980431,46.4517848,30.6987646
1906,619.1117748679139,14,46.4552903,30.7064813,46.433177,30.7040571
1907,291.0452936468565,23,46.4870066,30.7329909,46.4819377,30.7486244
1908,120.67536631187502,6,46.4685241,30.7382746,46.4683432,30.7408402
1909,319.8065797038797,18,46.4732562,30.7311014,46.4691299,30.7366286
1910,333.2472359877042,12,46.4404648,30.7573771,39.392469,30.0367638
1911,375.8377169338195,6,46.4194696,30.7430245,46.4298944,30.7434758
1912,205.46406318308195,15,46.4696046,30.7385158,46.1757202,10.3632434
1913,580.4346647412859,18,46.5697835,30.8277768,46.5638358,30.8301523
1914,183.57230909560423,7,46.4061894,30.7104919,46.4047944,30.7131249
1915,156.5146298570603,2,46.4759731,30.7497263,52.8908378,-7.5752851
1916,837.6074959573536,23,46.481606,30.7322459,42.5001707,-70.8945028
1917,219.64213972018163,21,46.4680134,30.74168,46.4386816,30.7498664
1918,147.32729418498076,8,46.4361815,30.7414853,46.4386816,30.7498664
1919,298.7345695260128,5,46.4624727,30.7455146,-18.493081,-49.023335
1920,256.2779878419655,18,46.4870251,30.7392322,46.4819377,30.7486244
1921,250.90743794783373,6,46.4684401,30.7396111,46.4683432,30.7408402
1922,364.45559824538304,14,46.4158978,30.7216892,46.4154606,30.7212873
1923,709.3148126442695,19,46.4349973,30.726903,46.4386816,30.7498664
1924,511.7937188044119,4,46.4706574,30.7468872,46.4754809,30.7417755
1925,359.07208171146544,22,46.3990216,30.7326269,47.5628736,-3.1311987
1926,313.14688544900076,20,,,46.3901748,30.7330408
1927,393.1115595431073,22,46.4643809,30.7469299,46.4428542,30.7268465
1928,493.34846028787393,10,46.4883667,30.7235889,46.4883667,30.7235889
1929,489.6001240278544,6,46.4273982,30.7561876,46.4321718,30.7608926
1930,572.0655960633043,13,46.4061894,30.7104919,46.4033161,30.7038664
1931,255.11039658035142,18,46.4561234,30.7483171,46.4472467,30.7466096
1932,538.8965597720432,13,46.4381578,30.7242417,46.1749007,10.3650973
1933,115.78340288492795,3,46.4293713,30.7293348,,
1934,565.090660351937,5,46.4718364,30.7308988,46.4715339,30.7234445
1935,192.53366621966077,6,46.4712319,30.7390156,46.47553,30.739691
1936,237.42858574440984,22,46.4383883,30.7261676,46.4350549,30.7275879
1937,177.93162645679314,18,46.4378561,30.7455816,-18.4943541,-49.0249221
1938,367.8117409810006,15,46.5922384,30.7868866,23.7431609,89.3558119
1939,244.80321278665605,12,46.5852047,30.7702418,46.5843161,30.7802231
1940,244.20672830414932,10,46.481606,30.7322459,46.4796739,30.7227618
1941,609.7485386218023,10,46.4706574,30.7468872,46.4819377,30.7486244
1942,190.15416714463538,18,46.481606,30.7322459,42.5001707,-70.8945028
1943,613.921116581263,8,46.3900561,30.7234168,44.7936959,-85.6992671
1944,566.0499721393157,23,46.4404816,30.7565413,-18.4943541,-49.0249221
1945,382.96406987374013,3,46.4624727,30.7455146,-18.493081,-49.023335
1946,633.572596680145,23,46.4685241,30.7382746,46.47553,30.739691
1947,403.1553250141701,5,46.4242154,30.7050349,56.5719318,13.147164
1948,170.94949163519644,15,46.4706574,30.7468872,46.4663222,30.7461169
1949,348.2407563489275,10,46.4388104,30.7121619,46.4417687,30.7058313
1950,499.7915493963357,8,46.4826306,30.7386463,52.8872933,-7.5748715
1951,617.0398348722953,19,46.4972256,30.7213613,43.2984432,-0.3582949
1952,614.6098858558066,21,46.4732562,30.7311014,,
1953,106.52758132097844,7,46.4183977,30.7333802,46.4183977,30.7333802
1954,483.0458052043865,8,46.4801356,30.7320465,46.4811687,30.7215166
1955,555.6310506515605,5,,,13.2571996,10.4763909
1956,279.6496349214093,20,46.4732562,30.7311014,,
1957,382.8996598487106,7,46.4396071,30.7572752,46.4466201,30.749009
1958,422.3853938022253,17,46.4624727,30.7455146,,
1959,799.9194831813387,7,46.4624727,30.7455146,46.4663222,30.7461169
1960,607.6010697056855,7,46.4712319,30.7390156,46.4663222,30.7461169
1961,219.59077043132362,11,46.4378561,30.7455816,46.4339191,30.7477579
1962,495.1482236545354,9,46.5711572,30.7924188,42.3114059,-71.1059422
1963,452.14200032832696,8,46.3996638,30.7320451,46.3994194,30.7232797
1964,214.06735360742928,17,46.4356139,30.7304114,46.432976,30.7606123
1965,190.1411819938464,19,46.4648434,30.7065873,13.2568385,10.4781208
1966,158.03662006000695,9,46.5006989,30.7226115,46.4972256,30.7213613
1967,368.1320390684096,6,46.4748414,30.7113454,46.476254,30.7116919
1968,327.8345517330761,8,46.4870066,30.7329909,46.4890901,30.7248494
1969,340.1984053623639,6,46.4924172,30.7139329,46.4887842,30.7189762
1970,291.65665230858673,16,46.4919387,30.7201386,46.4920821,30.7192288
1971,199.97276005210983,7,46.4076354,30.7298697,46.4066039,30.7227338
1972,481.5854397279895,12,46.4353627,30.6991115,50.8624848,5.1085554
1973,604.6635051369587,6,46.4585416,30.7294143,46.4623869,30.7274843
1974,537.7690605338507,6,46.4445668,30.7425211,46.4559376,30.7481344
1975,287.08785257942276,8,46.4273982,30.7561876,39.9099056,-86.1877405
1976,546.557381358296,13,46.4272588,30.7522509,39.9099056,-86.1877405
1977,244.6396954986586,19,46.4732562,30.7311014,46.4744702,30.7154062
1978,588.0148442470935,3,46.4779836,30.7421715,-9.2767942,-75.9091336
1979,410.29237583998406,8,46.4396071,30.7572752,39.9100019,-86.1879225
1980,571.5772522842234,11,46.4742518,30.7374152,46.4759486,30.734374
1981,233.88974547142035,8,46.48307,30.7324428,46.4850651,30.7309176
1982,521.3437773072465,14,46.4429639,30.6762398,46.4584657,30.7140235
1983,223.9138484726299,20,46.4002626,30.7324964,46.4002626,30.7324964
1984,488.1335276849522,21,46.4239051,30.7528706,42.7626828,-84.4927492
1985,119.85515263476717,17,46.4268553,30.7253537,56.5719318,13.147164
1986,406.7484227905952,19,46.4161904,30.7521883,46.4147085,30.7537655
1987,241.42716523181664,10,46.4480483,30.7032484,46.4536206,30.6760561
1988,501.72915519372407,8,46.481606,30.7322459,46.4826514,30.7323864
1989,189.2710199958621,17,46.3991894,30.723149,46.4066039,30.7227338
1990,382.4243523185344,16,46.4684401,30.7396111,46.4727833,30.7392664
1991,321.92209387701814,8,46.4685241,30.7382746,-18.493081,-49.023335
1992,342.6953341438768,2,46.4641297,30.7504302,-15.4400699,27.816505
1993,522.8369248591448,7,46.4242154,30.7050349,46.4269057,30.6983251
1994,220.9851701341663,18,46.4697579,30.7367331,41.6437445,-85.275418
1995,284.10275634175423,5,46.4183977,30.7333802,46.42458,30.752606
1996,337.67453844999267,14,46.4768679,30.7377955,46.4756433,30.722613
1997,705.7073647540926,23,46.4710755,30.741119,-18.493081,-49.023335
1998,477.6043925486091,23,46.4751044,30.709405,-18.4760755,-49.0160662
1999,689.9630519863176,19,46.481606,30.7322459,33.0673948,117.3223436
2000,564.8955673618664,7,46.4772067,30.7266522,46.4657363,30.718724
2001,432.489028538801,8,46.4415076,30.7060714,46.4386672,30.7120282
2002,632.3394389337029,20,46.481606,30.7322459,46.4826514,30.7323864
2003,242.05663710824592,20,46.4489792,30.7331369,46.1750043,10.3646175
2004,291.2962748938172,10,46.4242154,30.7050349,46.4435763,30.7045655
2005,230.2764627833036,19,46.3875093,30.7139515,46.3910346,30.7189955
2006,153.07053154986366,20,46.4684401,30.7396111,46.4724627,30.7419435
2007,236.82048617802658,16,46.3999134,30.7329743,47.5615415,-3.1311505
2008,340.89862994723626,11,46.3991894,30.723149,46.3942093,30.7242026
2009,127.19885793504822,2,46.4925567,30.713697,46.4966732,30.7098209
2010,227.59002474428573,16,46.4447575,30.7499866,39.9095787,-86.1852791
2011,408.1053127971106,11,46.4732562,30.7311014,46.4754504,30.7314026
2012,268.59047415291724,4,46.4194696,30.7430245,46.4194696,30.7430245
2013,109.4245676249233,6,46.4002626,30.7324964,46.3894065,30.7232806
2014,492.033861724776,6,46.4396071,30.7572752,39.9097562,-86.1880018
2015,75.87859972101278,1,46.481606,30.7322459,33.0673948,117.3223436
2016,732.2024773540593,12,46.3991894,30.723149,,
2017,595.548075072751,7,46.4890082,30.7198605,41.8277757,-71.3693386
2018,204.13119663378674,4,46.4233564,30.7468682,37.9171938,-122.5119611
2019,461.84312731521374,8,46.4732562,30.7311014,46.4683432,30.7408402
2020,223.39912398134726,14,46.4801356,30.7320465,52.8873373,-7.5747366
2021,448.0475496603109,0,46.4814729,30.7342425,46.4809803,30.7488942
2022,649.347628990885,9,46.4811924,30.7384494,46.4811924,30.7384494
2023,319.2881298262579,11,46.4204444,30.7541845,46.4231304,30.758057
2024,347.5882183407551,8,46.4857404,30.7091691,46.4864272,30.7084862
2025,128.83141303190735,7,46.4378561,30.7455816,46.4291443,30.7125898
2026,194.1422381923807,19,46.4710755,30.741119,46.4754809,30.7417755
2027,199.3665916919145,11,46.4228693,30.7532783,46.4135865,30.7278109
2028,644.2541499818474,2,46.4801356,30.7320465,46.4799462,30.7313644
2029,138.64839117478616,7,46.4732562,30.7311014,,
2030,498.9289913629949,2,46.4356139,30.7304114,46.4371259,30.7314841
2031,280.1578354341807,16,46.5288212,30.7299661,46.4811035,30.7116414
2032,412.45694021858594,10,46.4268553,30.7253537,46.4258732,30.7240324
2033,374.07033850990877,15,46.4809273,30.7426244,46.4754809,30.7417755
2034,292.5796475866165,12,46.4244791,30.7476954,39.9099056,-86.1877405
2035,567.8022729014307,20,46.3992432,30.7240745,46.4064363,30.7214266
2036,100.24703544452396,6,46.4718364,30.7308988,46.4744702,30.7154062
2037,289.6341622324228,5,46.4425908,30.7030546,46.1749163,10.365401
2038,356.0752764680273,1,46.4706574,30.7468872,46.4819988,30.7478938
2039,424.1585752359345,8,46.4768679,30.7377955,46.4691299,30.7366286
2040,297.1034792644802,20,46.4737877,30.7241671,37.9169006,-122.51197
2041,233.96031713625254,19,46.4623869,30.7274843,46.4623869,30.7274843
2042,38.29066597806769,16,46.4322514,30.7297464,46.4325406,30.7293604
2043,138.305059846197,18,46.4683323,30.7414379,46.1757282,10.3633129
2044,535.9896187965526,15,46.4692734,30.7244283,46.4655219,30.7111984
2045,568.5592779027752,2,46.4624727,30.7455146,-18.493081,-49.023335
2046,379.5069451908705,11,46.4694581,30.7408978,46.4650237,30.7414359
2047,264.4481958688679,14,46.4377083,30.7456797,46.4320048,30.7523919
2048,308.25617385018614,11,46.4811924,30.7384494,46.4860611,30.7391164
2049,91.06711719538546,8,46.422426,30.7554299,46.4225172,30.755794
2050,171.75032016184852,11,46.4368212,30.7345374,46.4377253,30.7252218
2051,296.3056970308132,7,46.4358217,30.7592109,46.432317,30.7649815
2052,386.6597934993218,6,46.4827649,30.7249984,46.4755223,30.7235379
2053,631.0983153964618,16,46.4361815,30.7414853,46.4390452,30.748317
2054,105.33245888443037,7,46.4718364,30.7308988,47.5726163,-3.1284743
2055,735.1449779008905,23,46.3900561,30.7234168,46.3894065,30.7232806
2056,161.1748450763407,7,46.4242154,30.7050349,46.383182,30.7155611
2057,454.56653260145885,8,46.5923683,30.8075103,46.5824639,30.8097741
2058,809.1135793964768,12,46.501762,30.7229868,46.4981568,30.7217292
2059,617.8267844658691,7,46.4697579,30.7367331,46.4783748,30.7223839
2060,290.77047279392156,4,46.47104,30.7273141,62.2856248,-7.0776978
2061,101.62480917265306,19,46.4712319,30.7390156,46.4663222,30.7461169
2062,744.9132666148311,21,46.4924172,30.7139329,46.4932273,30.7099658
2063,453.7324100327347,15,46.4712319,30.7390156,46.4809101,30.7541225
2064,186.6478773983302,7,46.481606,30.7322459,46.4797045,30.7310425
2065,577.088646076119,9,46.4796992,30.7382446,46.4797802,30.7370948
2066,323.48977628535596,19,46.4064363,30.7214266,46.4052442,30.7130018
2067,427.6710445053123,20,46.4684401,30.7396111,46.4683432,30.7408402
2068,581.6740453144637,4,46.4738077,30.7239064,46.4789604,30.7297346
2069,455.80462991291483,12,46.4128308,30.7201633,47.5700702,-3.1247735
2070,265.4637526741613,22,46.4726652,30.7392481,46.4683432,30.7408402
2071,165.06168388402628,8,46.4183977,30.7333802,47.5700702,-3.1247735
2072,180.83101300592185,7,46.4239496,30.7211777,,
2073,396.64990917270666,15,46.4725074,30.7413197,46.4466201,30.749009
2074,316.51384541923625,17,46.4684401,30.7396111,46.4339191,30.7477579
2075,356.8623656409279,11,46.4742068,30.7187873,37.9169006,-122.51197
2076,395.9344812014727,18,46.4242154,30.7050349,46.4394583,30.6463439
2077,338.1733706402216,10,46.4458936,30.7583782,46.4548563,30.7453383
2078,169.58770357956683,18,46.4158978,30.7216892,47.5696381,-3.1246501
2079,450.7657577661955,9,46.5834681,30.8012014,46.5824767,30.8002669
2080,719.1750975321153,20,46.4061894,30.7104919,46.4036695,30.7057655
2081,224.36832944093712,16,46.4002626,30.7324964,39.9099056,-86.1877405
2082,347.53086721528405,8,46.4826306,30.7386463,39.9097562,-86.1880018
2083,660.9191583287788,12,46.398056,30.714988,46.4033234,30.713551
2084,787.7082913502097,18,46.4738077,30.7239064,46.4666018,30.7275443
2085,104.39773024775585,10,46.4268553,30.7253537,-18.477523,-49.0157765
2086,468.702550197973,21,46.477339,30.7316602,46.4826514,30.7323864
2087,424.37750553700363,19,46.4768679,30.7377955,46.4758447,30.7376465
2088,277.1671217383105,9,46.4870066,30.7329909,40.818223,-73.3023907
2089,274.30806575068084,18,46.4924172,30.7139329,46.5018134,30.7055955
2090,293.5477773855192,2,46.481606,30.7322459,46.4756433,30.722613
2091,435.8448822667593,6,46.4268553,30.7253537,56.5719318,13.147164
2092,306.6555876938421,13,46.4784872,30.7208137,39.9095714,-86.1854462
2093,206.73029811408392,21,46.4623869,30.7274843,,
2094,189.87342597079083,8,46.4228693,30.7532783,42.7629621,-84.4946844
2095,407.32629604633127,13,46.4321718,30.7608926,46.4452489,30.7425512
2096,712.5507763730062,10,46.4273982,30.7561876,39.9099023,-86.1877243
2097,236.32335790516495,1,46.4445668,30.7425211,46.4524901,30.7388211
2098,268.5214492287987,11,46.4624727,30.7455146,46.4627961,30.7409206
2099,303.3106809888465,10,46.4870066,30.7329909,46.4890901,30.7248494
2100,297.80306604117015,12,46.4685241,30.7382746,46.4691299,30.7366286
2101,451.0406856431094,17,46.4972256,30.7213613,43.297523,-0.3596278
2102,361.64190233394936,9,46.485414,30.7327622,46.4918007,30.7245793
2103,737.7525557231127,19,46.4732562,30.7311014,46.47553,30.739691
2104,470.558368057961,7,46.4826306,30.7386463,,
2105,364.5966222952177,16,46.4769264,30.7063141,-18.4760755,-49.0160662
2106,262.1798983861996,6,46.4404816,30.7565413,46.4320048,30.7523919
2107,354.9087864323001,9,46.4623869,30.7274843,47.5821138,-3.1347768
2108,201.5001987700893,7,46.578019,30.8090543,46.582681,30.8091284
2109,399.38357532087144,11,46.4097112,30.7394517,46.4114541,30.7389843
2110,180.21968588225954,13,46.4685241,30.7382746,46.4677793,30.7376958
2111,466.20888732400374,16,46.4697579,30.7367331,39.9095714,-86.1854462
2112,602.8116354573909,5,46.4273982,30.7561876,39.9095772,-86.1849156
2113,643.8704940174813,20,46.4194696,30.7430245,46.4136032,30.7280006
2114,77.82671842836663,14,46.4718364,30.7308988,46.4718113,30.7312589
2115,470.0583063493202,13,46.4696046,30.7385158,55.6563792,37.3422733
2116,515.6543443601533,8,46.5850067,30.8023268,40.7865582,-73.2845994
2117,682.4916595847973,19,46.4696046,30.7385158,46.47553,30.739691
2118,384.0293900829244,23,46.481606,30.7322459,42.5001707,-70.8945028
2119,272.4677411082864,8,46.4183977,30.7333802,46.4120478,30.7388395
2120,206.86985855950746,16,46.4718364,30.7308988,37.9169006,-122.51197
2121,344.8783763976093,10,46.4857404,30.7091691,46.4531033,30.7000704
2122,275.698499232336,17,46.4725074,30.7413197,46.4732363,30.7414335
2123,547.5682231520615,5,46.4128308,30.7201633,46.1756347,10.3647416
2124,342.46131143389294,13,46.4682187,30.7134037,46.4744702,30.7154062
2125,331.5305299907094,9,46.4712319,30.7390156,46.47553,30.739691
2126,353.6005316647463,6,46.3991894,30.723149,47.5706275,-3.124909
2127,226.0300437092463,19,46.4732562,30.7311014,39.9095714,-86.1854462
2128,862.7484441832304,3,46.4751044,30.709405,42.5001707,-70.8945028
2129,469.33945605200375,7,46.4796607,30.707564,46.4831052,30.7158793
2130,236.9571190715054,17,46.4299792,30.727716,46.4244327,30.7243469
2131,574.2920798585739,14,46.4748414,30.7113454,46.4756433,30.722613
2132,184.07504333934452,7,46.3962992,30.7074312,,
2133,609.8765684286833,2,,,46.455468,30.7443566
2134,242.25760590308704,18,46.4338423,30.7476832,39.9095787,-86.1852791
2135,563.5529521177075,18,46.4768679,30.7377955,46.4857281,30.7144988
2136,362.1812322874209,8,46.477339,30.7316602,50.8617044,5.1109055
2137,326.4568923442386,5,46.4680134,30.74168,46.4683432,30.7408402
2138,529.0628902693016,6,46.4753973,30.6442863,46.4737249,30.6529
2139,574.6439405050761,18,46.4641297,30.7504302,46.4564244,30.7511189
2140,121.0747184890398,8,46.4685241,30.7382746,46.4677793,30.7376958
2141,470.9969818150079,12,46.4796607,30.707564,46.4883859,30.7113413
2142,631.4968193084245,7,46.4827731,30.7366525,41.8277757,-71.3693386
2143,412.67830778932523,18,46.4726652,30.7392481,46.4758447,30.7376465
2144,647.4210302239082,19,46.4051673,30.7100065,46.4011509,30.7064502
2145,324.2989724746044,19,46.4684401,30.7396111,46.4321895,30.7485915
2146,272.13917534032686,4,46.4739249,30.7553636,46.47553,30.739691
2147,429.61361979352984,7,46.4076354,30.7298697,46.4066039,30.7227338
